id,sn,title,worldwide,india_net,india_gross,overseas,budget,verdict
1,1,"Stree 2",856.94,597.8,712.94,144,100,"All Time Blockbuster"
2,2,Jawan,1160,582.31,760,400,300,"All Time Blockbuster"
3,3,"Gadar 2",686,525.7,620.5,65.5,75,"All Time Blockbuster"
4,4,Pathaan,1055,524.53,657.5,397.5,250,"All Time Blockbuster"
5,5,"Baahubali 2  The Conclusion",1788.06,510.99,1416.9,371.16,250,"All Time Blockbuster"
6,6,Animal,915,502.98,660,255,200,"All Time Blockbuster"
7,7,"KGF Chapter 2",1215,435.33,1000.85,214.15,100,"All Time Blockbuster"
8,8,Dangal,2070.3,374.43,535,1535.3,70,"All Time Blockbuster"
9,9,Sanju,588.5,342.57,438.5,150,100,"All Time Blockbuster"
10,10,PK,792,340.8,489,303,85,"All Time Blockbuster"
11,11,"Tiger Zinda Hai",558,339.16,433.77,124.23,210,Blockbuster
12,12,"Bajrangi Bhaijaan",922.03,320.34,432.46,489.57,90,"All Time Blockbuster"
13,13,War,471,303.34,375,96,150,Blockbuster
14,14,Padmaavat,585,302.15,400,185,215,Blockbuster
15,15,Sultan,627.82,300.45,421.25,206.57,80,Blockbuster
16,16,"Kalki 2898 AD",1042.25,293.13,767.25,275,600,Blockbuster
17,17,"Kabir Singh",377,278.8,330,47,55,"All Time Blockbuster"
18,18,"Tanhaji: The Unsung Warrior",361,277.75,325,36,150,Blockbuster
19,19,"Tiger 3",464,276.62,339.5,124.5,300,Hit
20,20,RRR,1230,272.78,915.85,314.15,550,Blockbuster
21,21,"Dhoom 3",558,271.07,372,186,175,"All Time Blockbuster"
22,22,"The Kashmir Files",341,252.25,295,46,20,"All Time Blockbuster"
23,23,"Brahmastra Part One: Shiva",431,247.37,315.5,115.5,350,Hit
24,24,"URI The Surgical Strike",341.75,244.14,293.75,48,70,"All Time Blockbuster"
25,25,Simmba,390,240.3,295,95,90,Blockbuster
26,26,"Drishyam 2",342.31,239.67,282.81,59.5,50,Blockbuster
27,27,"The Kerala Story",302,239.05,286.5,15.5,15,"All Time Blockbuster"
28,28,Kick,378,231.85,310,68,100,SuperHit
29,29,"Krrish 3",374,231.79,313,61,94,Blockbuster
30,30,"Chennai Express",422,227.13,310,112,115,Blockbuster
31,31,Dunki,454,227,272,182,1,Hit
32,32,Fighter,358.89,212.79,254.89,104,1,Hit
33,33,Bharat,321,212.03,251,70,165,Hit
34,34,"Housefull 4",296,210.3,247,49,175,SuperHit
35,35,"Prem Ratan Dhan Payo",405.85,210.16,310,95.85,180,SuperHit
36,36,"Golmaal Again",308.62,205.69,262.88,45.74,80,Blockbuster
37,37,"Good Newwz",316,205.09,242,74,60,Blockbuster
38,38,"Mission Mangal",291,203.08,239,52,40,Blockbuster
39,39,"3 Idiots",460,202.47,274,186,55,"All Time Blockbuster"
40,40,"Happy New Year",397,199.95,295,102,150,SuperHit
41,41,"Ek Tha Tiger",320,198.78,263,57,75,Blockbuster
42,42,Sooryavanshi,293,195.55,230.8,62.2,180,Hit
43,43,2.0,744.78,190.48,551.5,193.28,543,Average
44,44,"Yeh Jawaani Hai Deewani",318,188.57,242,76,75,Blockbuster
45,45,"Bhool Bhulaiyaa 2",265.5,184.32,216.5,49,80,Blockbuster
46,46,"Bajirao Mastani",362,184.3,263,99,145,Hit
47,47,"Bang Bang!",340,174.51,270,70,160,Hit
48,48,"Race 3",300,169.5,217,83,170,Average
49,49,"Baaghi 2",257,165.5,211.84,45.16,75,Blockbuster
50,50,Raees,285,164.63,227.18,57.82,92,Hit
51,51,Kesari,208.8,155.7,183.8,25,100,Hit
52,52,"Total Dhamaal",232.18,155.67,183.68,48.5,105,SuperHit
53,53,"Dabangg 2",265,155,226,39,84,Blockbuster
54,54,"Rocky Aur Rani Ki Prem Kahani",357.5,153.55,182.5,175,170,Hit
55,55,Chhichhore,211,153.16,180,31,70,Blockbuster
56,56,"Salaar: Cease Fire - Part 1",617.75,152.65,487.75,130,200,Hit
57,57,"OMG 2",221.75,151.16,178.75,43,70,SuperHit
58,58,"Tanu Weds Manu Returns",258,150.71,214,44,39,Blockbuster
59,59,Bodyguard,230,148.52,189,41,60,Blockbuster
60,60,Dilwale,388,148.42,212,176,165,Average
61,61,Shaitaan,213.79,148.21,176.29,37.5,60,SuperHit
62,62,Adipurush,393,147.92,343,50,500,Flop
63,63,"Super 30",210,147.39,171,39,60,SuperHit
64,64,"Tu Jhoothi Main Makkar",223,147.28,175,48,70,Hit
65,65,"Dabangg 3",218,146.23,178,40,90,Average
66,66,Saaho,451,145.67,359,92,350,"Below Average"
67,67,"Thugs Of Hindostan",327.51,145.55,194,133.51,300,Disaster
68,68,"Dream Girl",195,141.3,163,32,30,SuperHit
69,69,"Singham Returns",216.56,140.6,200,16.56,105,SuperHit
70,70,Dabangg,215,140.22,207.8,7.2,42,Blockbuster
71,71,"Gully Boy",235.7,139.63,164.7,71,60,SuperHit
72,72,"Judwaa 2",227.51,138.55,192.43,35.08,65,SuperHit
73,73,"Badhaai Ho",220,137.31,176,44,23,Blockbuster
74,74,"Toilet Ek Prem Katha",316.59,134.42,186.42,130.17,18,SuperHit
75,75,"Rowdy Rathore",198,133.25,172,26,45,Blockbuster
76,76,"M.S. Dhoni: The Untold Story",215.5,133.09,184.68,30.82,104,Hit
77,77,"Gangubai Kathiawadi",211.5,131.9,155.5,56,180,Hit
78,78,Stree,182,129.83,167,15,30,Blockbuster
79,79,Airlift,228,128.1,183,45,30,SuperHit
80,80,"Avatar: The Way of Water",17380,127.77,477.5,16902.5,3200,Blockbuster
81,81,Rustom,216.35,127.49,177.07,39.28,50,SuperHit
82,82,Raazi,195,123.74,158,37,37,Blockbuster
83,83,Ready,185.1,120.9,153.2,31.9,40,Blockbuster
84,84,"Jab Tak Hai Jaan",235.7,120.87,167.8,67.9,50,SuperHit
85,85,Tubelight,211.25,119.26,165.64,45.61,100,Average
86,86,Baahubali,650,118.5,516,134,180,Blockbuster
87,87,Agneepath,195.73,118.2,159.57,36.16,71,SuperHit
88,88,"Badrinath Ki Dulhania",201.07,117.89,162.17,38.9,44,SuperHit
89,89,"Goliyon Ki Rasleela Ram-Leela",218.07,117.53,158.57,59.5,88,Hit
90,90,"Jai Ho",186.37,117.2,150.02,36.35,65,Hit
91,91,"Jolly LLB 2",197.33,117,162.5,34.83,30,SuperHit
92,92,"Avengers End Game",18970,116.47,445,13335,2500,"All Time Blockbuster"
93,93,Bala,162,116.38,135,27,35,SuperHit
94,94,Ra.One,206.73,116.2,156.87,49.86,130,"Below Average"
95,95,Ghajini,194.1,114,157.85,36.25,52,Blockbuster
96,96,"Ae Dil Hai Mushkil",240.72,113.19,158.47,82.25,70,SuperHit
97,97,Holiday,178.4,112.53,153.43,24.97,50,SuperHit
98,98,Barfi!,175,112.1,145,30,40,SuperHit
99,99,"Housefull 2",188.4,112,151.6,36.8,72,SuperHit
100,100,"Kisi Ka Bhai Kisi Ki Jaan",184.6,110.94,132,52.6,100,"Below Average"
101,101,"Housefull 3",185.7,110.2,154.2,31.5,85,Hit
102,102,Gold,158,109.58,141,17,75,Hit
103,103,"Sonu Ke Titu Ki Sweety",156.46,108.95,139.46,17,40,Blockbuster
104,104,"Bhaag Milkha Bhaag",168,108.8,146.88,21.12,30,SuperHit
105,105,"Don 2: The Chase Continues",210.35,108.51,144.73,65.62,76,Hit
106,106,"Dream Girl 2",142.2,106.71,126,16.2,60,Hit
107,107,"Golmaal 3",162.3,106.64,143.97,18.33,40,Blockbuster
108,108,"Pushpa: The Rise (Part 1)",350.1,106.35,313.8,36.3,150,SuperHit
109,109,"ABCD 2",166,106.12,146.62,19.38,65,SuperHit
110,110,"Ek Villain",155,105.76,142.77,12.23,39,SuperHit
111,111,"Son Of Sardaar",150,105.1,141.89,8.11,40,SuperHit
112,112,Kaabil,178.1,104.34,145.8,32.3,35,Hit
113,113,"De De Pyaar De",143.9,104.13,122.9,21,75,Hit
114,114,83,193,104.13,129,64,220,Disaster
115,115,"Bol Bachchan",175,103.12,144.37,30.63,65,Hit
116,116,Raid,154.19,103.07,132.14,22.05,35,SuperHit
117,117,Munjya,126.04,102.54,121.04,5,1,SuperHit
118,118,"2 States",173.1,102.33,142.23,30.87,50,SuperHit
119,119,"Grand Masti",145,102.21,130.62,14.38,35,SuperHit
120,120,"Race 2",162,101.45,131.88,30.12,85,Hit
121,121,Singham,151.27,100.5,130.65,20.62,52,SuperHit
122,122,Shivaay,147.29,100.45,138.55,8.74,100,"Below Average"
123,123,"Batla House",127,99.24,116,11,50,Hit
124,124,Zero,178,96.61,120.8,57.2,200,Disaster
125,125,"Welcome Back",168.7,96.55,130.34,38.36,90,Average
126,126,"Baaghi 3",137,96.5,114,23,100,"Below Average"
127,127,"Fukrey 3",127.75,95.95,113.25,14.5,1,Hit
128,128,Baby,142.98,95.57,129.02,13.96,59,Hit
129,129,"Manikarnika: The Queen of Jhansi",142,94.37,116.6,25.4,101,Average
130,130,"Luka Chuppi",128,94.09,111,17,20,SuperHit
131,131,"Sam Bahadur",130.3,93.95,111.8,18.5,1,Hit
132,132,Raajneeti,145.5,93.67,126.45,19.05,60,SuperHit
133,133,Talaash,175,93.61,121.75,53.25,60,Hit
134,134,"Satyameva Jayate",121,90.39,116,5,45,Hit
135,135,Bholaa,123,90.31,108,15,100,Average
136,136,"Singh Is Bliing",146,90.05,120,26,76,Average
137,137,"Zindagi Na Milegi Dobara",153.1,89.98,121.47,31.63,55,Hit
138,138,Badla,140.47,88.53,104.47,36,20,SuperHit
139,139,"Zara Hatke Zara Bachke",116,88.35,104.7,11.3,1,SuperHit
140,140,"Gabbar is Back",135.5,87.54,118.17,17.33,72,Hit
141,141,"Rab Ne Bana Di Jodi",151.6,85.49,114.97,36.63,35,Blockbuster
142,142,"JugJugg Jeeyo",139.5,85.41,101.2,38.3,100,Average
143,143,"Teri Baaton Mein Aisa Uljha Jiya",139,85.16,101.25,37.75,1,Hit
144,144,Kantara,407.82,84.77,363.82,44,16,"All Time Blockbuster"
145,145,Kalank,146.8,84.6,99.8,47,150,Flop
146,146,"Pati Patni Aur Woh",109,84.56,99,10,40,Hit
147,147,Fan,182.3,84.1,113.26,69.04,85,Average
148,148,"My Name Is Khan",224.4,82.78,111.75,112.65,85,Hit
149,149,Brothers,140,82.49,114.5,25.5,105,Average
150,150,Crew,151.63,81.95,96.63,55,1,None
151,151,Padman,205.84,81.74,105,100.84,20,SuperHit
152,152,"Oh My God",149.9,81.47,109.9,40,20,Blockbuster
153,153,"Veere Di Wedding",140,81.39,105,35,30,SuperHit
154,154,Sairat,110,80.98,104,6,4,"All Time Blockbuster"
155,155,"Dhoom 2",147.9,80.91,109.22,38.68,35,Blockbuster
156,156,"Fukrey Returns",112.3,80.16,108.21,4.09,22,SuperHit
157,157,"The Dirty Picture",116.55,79.75,107.66,8.89,28,SuperHit
158,158,Piku,141.3,79.42,107.22,34.08,40,Hit
159,159,"Sui Dhaaga - Made In India",124.6,79.07,100.6,24,40,Hit
160,160,"Vikram Vedha",135.44,78.9,93.1,42.34,150,"Below Average"
161,161,Gunday,130.9,78.61,106.12,24.78,51,Hit
162,162,"Om Shanti Om",148.2,78.25,105.63,42.57,38,Blockbuster
163,163,"Article 370",105.15,78.12,92.65,12.5,1,SuperHit
164,164,Baadshaho,123.5,78.1,108.47,15.03,85,Flop
165,165,"Aashiqui 2",109.07,78.1,105.44,3.63,15,Blockbuster
166,166,"Satyaprem Ki Katha",118.5,77.04,92.5,26,1,Hit
167,167,"Dil Dhadakne Do",150.05,76.81,106.7,43.35,83,"Below Average"
168,168,"Humpty Sharma Ki Dulhania",119.6,76.81,106.7,12.9,33,Hit
169,169,"Gadar: Ek Prem Katha",132.6,76.65,127.2,5.4,18,"All Time Blockbuster"
170,170,Baaghi,125.9,76.1,102.74,23.16,37,Hit
171,171,Housefull,119,75.65,102.13,16.87,45,SuperHit
172,172,Neerja,120.35,75.52,101.95,18.4,25,SuperHit
173,173,"Lage Raho Munna Bhai",124.98,74.65,100.78,24.2,22,Blockbuster
174,174,"Ram Setu",96.74,74.63,89.24,7.5,150,"Below Average"
175,175,Andhadhun,438.38,74.32,95.1,343.28,17,SuperHit
176,176,Dhadak,113,74.19,95,18,30,Hit
177,177,"Street Dancer 3D",102,73.97,87,15,100,"Below Average"
178,178,"Kapoor & Sons",143.4,73.22,98.86,44.54,35,Hit
179,179,"Hum Aapke Hain Koun..!",128,72.48,117,11,6,"All Time Blockbuster"
180,180,Entertainment,104,72.03,97.24,6.76,80,Flop
181,181,Krrish,121.7,71.98,100.77,20.93,35,Blockbuster
182,182,Cocktail,121.78,71.24,96.17,25.61,45,Hit
183,183,"Student Of The Year 2",95.5,70.86,84.5,11,75,"Below Average"
184,184,"Khiladi 786",97.05,70.71,94.58,2.47,35,SuperHit
185,185,Welcome,119.5,70.13,94.7,24.8,48,SuperHit
186,186,Dishoom,119.6,70.03,94.54,25.06,55,Average
187,187,"Student Of The Year",96,70,92,4,59,Hit
188,188,"Raaz 3",99.1,69.73,94.16,4.94,28,SuperHit
189,189,"Hindi Medium",334.06,69.59,96.65,237.41,23,SuperHit
190,190,Bhediya,94.91,68.67,81.41,13.5,60,Average
191,191,Kedarnath,96,68.57,85,11,50,Hit
192,192,"Dear Zindagi",136.12,68.45,92.41,43.71,30,Hit
193,193,"Samrat Prithviraj",90.55,68.14,80.55,10,220,Disaster
194,194,"Singh Is Kinng",122.7,67.92,94.33,28.37,50,SuperHit
195,195,"Chak De India",109.2,67.72,91.42,17.78,20,SuperHit
196,196,Tamasha,136.6,67.3,87.49,49.11,87,Flop
197,197,Drishyam,110.4,67.14,90.63,19.77,48,Hit
198,198,"Special 26",103.04,66.86,90.26,12.78,45,Hit
199,199,"Love Aaj Kal",117.27,66.25,86.12,31.15,50,Hit
200,200,"Article 15",94,66,79,15,25,SuperHit
201,201,"R... Rajkumar",100.2,65.95,88.9,11.3,56,Average
202,202,"Parmanu The Story Of Pokhran",91,65.46,84,7,45,Hit
203,203,Pink,104.3,65.42,88.31,15.99,23,Hit
204,204,"Bade Miyan Chote Miyan",111.5,65.32,78.5,33,1,None
205,205,"Bad Newz",113.77,64.53,76.77,37,1,Hit
206,206,"Jab Harry Met Sejal",111.04,64.26,89.25,21.79,1,None
207,207,"Pyaar Ka Punchnama 2",88.2,64.21,86.68,1.52,22,SuperHit
208,208,"Ajab Prem Ki Ghazab Kahani",101,64.2,83,18,25,SuperHit
209,209,Satyagraha,91.05,63.75,86.06,4.99,60,Average
210,210,Humshakals,103.4,63.57,85.82,17.58,64,"Below Average"
211,211,"Chandu Champion",89.23,63.56,75.48,13.75,1,None
212,212,"Secret Superstar",912.75,63.4,81.28,831.47,15,SuperHit
213,213,"Taare Zameen Par",98.5,62.95,83.5,15,12,SuperHit
214,214,"Shubh Mangal Zyada Saavdhan",83,62.05,73,10,35,Average
215,215,Rockstar,108.71,61.95,83.71,25,60,Average
216,216,"Devara - Part 1",416,61.66,339.65,76.35,1,None
217,217,"Laal Singh Chaddha",133.5,61.12,72.5,61,180,Disaster
218,218,"Once Upon Ay Time In Mumbai Dobaara!",91.7,61.09,82.47,9.23,75,Flop
219,219,"Tees Maar Khan",100.01,60.96,82.29,17.72,35,Hit
220,220,Queen,93.05,60.83,82.12,10.93,20,SuperHit
221,221,Wanted,87.44,60.65,81.87,5.57,50,Hit
222,222,Race,103.73,60.64,84.89,18.84,45,Hit
223,223,"Udta Punjab",97.05,60.33,83.8,13.25,47,Hit
224,224,"Half Girlfriend",97.7,60.29,81.36,16.34,58,Average
225,225,Befikre,99.4,60.23,83.7,15.7,64,"Below Average"
226,226,Raanjhanaa,93.97,60.22,81.3,12.67,30,Hit
227,227,Partner,99.66,60.04,83.42,16.24,28,SuperHit
228,228,Besharam,95.1,59.87,80.83,14.27,83,Flop
229,229,Malang,80,59.84,70,10,50,"Above Average"
230,230,"Shootout at Wadala",83.7,58.65,79.18,4.52,45,"Above Average"
231,231,"Mere Brother Ki Dulhan",94.1,58.4,78.84,15.26,28,Hit
232,232,"Mohenjo Daro",107.9,58.23,78.61,29.29,120,Flop
233,233,"Action Jackson",88.8,57.78,78.01,10.79,80,Flop
234,234,"Mary Kom",91.33,56.3,76.05,15.28,30,Hit
235,235,"12th Fail",70.05,56.24,66.55,3.5,1,SuperHit
236,236,Haider,79.2,55.93,75.51,3.69,45,"Above Average"
237,237,"Jodhaa Akbar",106.68,55.91,75.48,31.2,45,"Above Average"
238,238,Mubarakan,93.24,55.48,76.88,16.36,63,Flop
239,239,"Once Upon a Time in Mumbaai",85.2,55.46,74.87,10.33,36,Hit
240,240,"Jaane Tu... Ya Jaane Na",82.1,55.36,74.73,7.37,15,SuperHit
241,241,"Yamla Pagla Deewana",88.55,55.12,74.41,14.14,28,Hit
242,242,"Kabhi Khushi Kabhie Gham",119.29,54.86,77.29,42,40,Blockbuster
243,243,Boss,84.83,54.33,73.34,11.49,70,Flop
244,244,Phantom,84.4,54.24,73.22,11.18,70,Flop
245,245,"Jagga Jasoos",83.35,54.16,75.22,8.13,125,Flop
246,246,Maidaan,71.72,53.54,63.97,7.75,1,None
247,247,"Dilwale Dulhania Le Jayenge",102.5,53.32,89,13.5,4,"All Time Blockbuster"
248,248,"Fast X",5800,53.11,131.7,4600,1,Hit
249,249,"Rang De Basanti",96.9,52.91,74.07,22.83,28,Hit
250,250,Heropanti,75.9,52.7,71.14,4.76,25,Hit
251,251,"Spider-Man: No Way Home",15700,52.52,271,9010,1500,SuperHit
252,252,Hanuman,295.23,52.29,238.23,57,1,Blockbuster
253,253,"Ki & Ka",99.25,52.24,70.52,28.73,30,Hit
254,254,"102 Not Out",115.68,52.15,67,48.68,34,Hit
255,255,Fanaa,102.86,51.89,70.05,32.81,30,SuperHit
256,256,"Deadpool & Wolverine",11180,51.75,169.25,5880,1,SuperHit
257,257,"Hate Story 3",75.1,51.73,69.82,5.28,20,Hit
258,258,"Delhi Belly",87.6,51.7,69.8,17.8,23,Hit
259,259,Kahaani,79.2,51.3,69.26,9.94,15,Hit
260,260,"Golmaal Returns",82.04,51.15,69.05,12.99,35,SuperHit
261,261,"Bachchhan Paandey",74.2,51.04,60.2,14,165,Disaster
262,262,"Main Tera Hero",77.25,50.91,68.7,8.55,40,Hit
263,263,"Sachin A Billion Dreams",70.87,50.89,65.15,5.72,39,Average
264,264,"Sachin: A Billion Dreams",70.87,50.89,65.15,5.72,39,Average
265,265,"Don: The Chase Begins Again",104.64,50.16,67.72,36.92,35,Hit
266,266,Badlapur,78.9,50.09,67.62,11.28,20,Hit
267,267,"Kis Kisko Pyaar Karoon",72.25,49.98,67.47,4.78,18,Hit
268,268,"Kai Po Che!",74,49.25,66.49,7.51,30,Hit
269,269,"Bhool Bhulaiyaa",82.35,49.11,68.2,14.15,32,SuperHit
270,270,Kites,87.46,49.09,66.27,21.19,65,Flop
271,271,"Raksha Bandhan",68.38,48.63,57.38,11,70,"Below Average"
272,272,"De Dana Dan",81.9,48.08,64.9,17,60,Average
273,273,Srikanth,60.58,48.06,57.08,3.5,1,None
274,274,Marjaavaan,62,48.04,55.5,6.5,50,Average
275,275,"Murder 2",67.59,47.65,64.33,3.26,13,SuperHit
276,276,Himmatwala,65.8,47.45,64.05,1.75,68,Flop
277,277,"Mardaani 2",67,47.35,57,10,30,Hit
278,278,"Heyy Babyy",83.9,47.15,63.65,20.25,30,Hit
279,279,"Kambakkht Ishq",85.55,47.06,63.53,22.02,50,Average
280,280,"Koi... Mil Gaya",80.29,46.96,70.43,9.86,28,SuperHit
281,281,"Kuch Kuch Hota Hai",91.09,46.88,63.29,27.8,14,"All Time Blockbuster"
282,282,"Ragini MMS 2",62.54,46.78,61.74,0.8,18,Hit
283,283,"Thank You",72.05,46.56,62.85,9.2,60,Flop
284,284,"Shuddh Desi Romance",75.2,46.45,62.7,12.5,25,Hit
285,285,Hichki,236.48,45.82,59,177.48,20,Hit
286,286,October,67.5,45.6,59,8.5,40,Hit
287,287,Veer,65.55,45.56,61.5,4.05,55,"Below Average"
288,288,Ishaqzaade,61.28,45.39,61.28,0,16,Hit
289,289,Guru,82.4,45.29,61.14,21.26,22,Hit
290,290,"New York",75.1,45.22,58.78,16.32,22,SuperHit
291,291,"Kyaa Super Kool Hai Hum",64.57,44.92,60.64,3.93,19,Hit
292,292,"Kabhi Alvida Naa Kehna",111.2,44.65,60.28,50.92,45,Average
293,293,"No Entry",73.02,44.57,62.4,10.62,22,SuperHit
294,294,Roy,56.05,44.56,52.58,3.47,50,Flop
295,295,"K.G.F : Chapter 1",237.75,44.42,227.75,10,80,Blockbuster
296,296,"ABCD: Any Body Can Dance",61.03,44.31,57.68,3.35,20,Hit
297,297,Dostana,81.68,44.15,59.6,22.08,40,Average
298,298,"Double Dhamaal",71,44.1,59.54,11.46,30,Hit
299,299,"Kaho Naa... Pyaar Hai",78.93,44.1,73.12,5.81,10,Blockbuster
300,300,Tumbbad,52.25,44.05,52.25,0,1,Hit
301,301,Heroine,70.6,43.22,58.35,12.25,35,Average
302,302,"Ek Villain Returns",60,43.21,51,9,72,None
303,303,"Raja Hindustani",76.38,43.2,60.48,15.9,6,"All Time Blockbuster"
304,304,"Agent Vinod",71.57,43.14,56.89,14.68,55,Flop
305,305,Shaandaar,73.3,43.1,59.95,13.35,69,Flop
306,306,"I Hate Luv Storys",72.95,42.97,58.01,14.94,24,Hit
307,307,"Romeo Akbar Walter",58,42.85,50.5,7.5,35,"Above Average"
308,308,"Shubh Mangal Saavdhan",64.06,42.79,59.4,4.66,25,Hit
309,309,"Madras Cafe",66.71,42.47,57.33,9.38,34,Average
310,310,"Desi Boyz",80,42.41,57.25,22.75,54,Flop
311,311,Veer-Zaara,97,42.4,60,37,22,SuperHit
312,312,"Jannat 2",62.5,42.25,57.05,5.45,23,Hit
313,313,Mohabbatein,76.91,41.88,56.71,20.2,19,Blockbuster
314,314,Devdas,90.63,41.67,56.25,34.38,30,Hit
315,315,"All The Best: Fun Begins",58.05,41.41,53.1,4.95,40,Average
316,316,Kaminey,70.4,41.3,55.75,14.65,33,"Above Average"
317,317,"Chashme Baddoor",59.07,41.27,55.71,3.36,22,Hit
318,318,Pagalpanti,51,41.2,47,4,60,Flop
319,319,"Atithi Tum Kab Jaoge?",57,41.11,55.51,1.49,20,Hit
320,320,Wazir,78.6,41.05,55.42,23.18,35,Average
321,321,"Batti Gul Meter Chalu",58.4,40.88,52.4,6,55,Flop
322,322,"Phir Hera Pheri",69.13,40.82,55.11,14.02,18,SuperHit
323,323,"Matru Ki Bijlee Ka Mandola",62.56,40.5,54.68,7.88,43,Flop
324,324,"Anjaana Anjaani",68.5,40.26,54.35,14.15,38,Average
325,325,"Bhagam Bhag",67.83,40.25,54.47,13.36,32,Hit
326,326,Yaariyan,54.7,40.01,54.02,0.68,16,Hit
